impressionId,SalesOrderID,SalesOrderDetailID
953cb4e4-73dd-4ba5-9d15-bb867c46022f,71782,110702
ffee140d-027c-4c84-9d30-85933eaad264,71784,110785
3c9fdf45-53c1-47eb-be32-0aaa2546bd73,71796,111036
47889294-9a67-4948-a59a-e9ec90b61514,71782,110687
710158d5-97c4-4938-90fe-5de0b95f5e2c,71936,113244
87c0c83c-87c5-4e60-b154-552d677fd576,71784,110772
876bb73f-ccd3-49be-ab5a-987ec9ac507f,71784,110783
b738def4-27c6-46fd-9fb0-dc44557f8db2,71784,110768
45e4fabf-67c5-4bbd-bc8c-155253e9f260,71796,111033
490840ac-6bfd-4a6b-a147-d2a5c1e8d29d,71784,110784
d70c3acf-58dc-41d1-b377-89a06f7db316,71796,111034
c6889621-94b3-4d15-a4cd-cd829a7f9b6f,71832,111807
196b81d4-c4f0-4820-a159-da8e02d3a56a,71845,112120
35df5db8-214a-4fca-85a1-9f400bb8ef18,71902,112955
fc5a7e87-219a-45f9-b923-82d986d8cb74,71936,113264
2df6f149-291d-49e1-a9c7-f86222706172,71780,110616
a3ac51ef-d5fc-4ba7-a747-62471a805e26,71845,112128
291a4c7d-d7bb-46c7-82ff-afd74409a55e,71902,113000
1dc1f430-4b6d-4f99-9ae0-1421d2670cd1,71936,113234
251aa262-5257-4a00-90fa-302208ea6e1b,71776,110567
84808101-0828-43b1-bd0d-6b77fec8a684,71832,111801
ee29af87-84a5-4c60-a3f0-80db691bf1f8,71902,112961
af1c20cb-f293-4f1c-98e9-a4257ef36f6a,71936,113258
eeecf945-12f2-439f-8cbb-0c90627c434e,71845,112141
8e197fd1-1acf-4601-acf6-7e1890722973,71895,112864
c05c9053-16a6-46ab-9157-7cd9ca5ff6a2,71936,113270
62c7cc27-6333-4ef6-8af9-73ab95cd0090,71832,111809
15a7061d-1f7c-48d4-b48e-c7190a57c266,71845,112144
e9e97a2a-fb14-4b39-a5d1-9b99e1dc1fd7,71902,112992
22a6f9bf-fc34-4c50-a06e-08cb5e1d4246,71936,113251
3d6fb8f3-183d-48fb-963a-db2a3f64f871,71797,111043
3096830c-3e9a-41da-a035-43c47c48f3ee,71782,110699
bb914a53-3a31-4c57-b73f-54abdb4e54fd,71784,110782
6225fac0-8e7e-4c24-828a-2b03353c75a0,71796,111021
14c63f9f-780d-494b-9b00-a527b1c399fb,71898,112926
06a3c3cf-1625-4856-bed3-528e3150ed35,71946,113406
35bb95c8-0649-42a7-9662-e10e6f26ef19,71832,111821
a1720238-ee2b-4662-8700-2ebc593536d9,71936,113252
d21fc26c-3734-470c-92fb-b6fa59c559ef,71780,110624
242be40b-f46f-42c4-88b5-3e2c769cfcad,71832,111793
1ac9cd58-3626-4d4e-b3e1-d3c438bb8848,71902,112999
42893b18-89b5-4940-9665-7f6ea8f2394f,71936,113259
0e3fc00e-57ba-4071-9a72-35860a2b026b,71832,111822
5793dec2-41a9-428b-b6d0-eb1d10d319a8,71845,112136
d79a03f7-ddc3-4f09-8e64-ac7f3a5ab53b,71845,112147
27ab3397-0635-4396-9823-92d1494b4b8a,71936,113239
ffaeaa94-c27d-4e4f-bd13-408c9c27fb51,71780,110642
179fe07c-4a90-4aa9-bbb9-b1f13eb9a2db,71832,111799
d600536e-2949-40f6-b0d9-52164f506db6,71845,112142
e6e0b2a9-dc60-47ac-8a92-6590bf2593bf,71902,112963
5c2e4944-feba-449b-9abd-2a208a7dfffc,71936,113257
71ea2bb9-6298-4e22-806c-8ff65ca828b0,71780,110621
531b8cc9-7da7-4cb3-b17d-4a17b262ab1c,71832,111820
5f5192b6-60d6-41bc-bbcc-1ae1d3f7ec0d,71902,112975
3f44c0b9-5824-4684-b3ef-9e0645e23616,71936,113229
8b4f60b4-5b6b-431b-97af-aec083928518,71780,110641
7f01ffd7-f7d4-47d5-9d02-4ff19c46b937,71832,111819
894d07b4-0aef-45f6-bda8-1653619797ef,71902,112968
a48de791-4c5e-4532-937d-1b81bfe8fd77,71936,113237
4f29c64a-68a1-42ea-bab7-a6bfecdfe109,71832,111805
0ffb5211-b0f6-42bc-8931-858aa494db97,71846,112149
388059e2-ba79-41f6-a145-e9acb8ad1f1f,71902,112987
0f5368d5-8130-4b9c-ac5b-6ebab512238e,71936,113269
3dbaa9d5-9528-4088-97e9-785ede7cf7f9,71780,110626
d13a8068-8455-4ccb-9179-52dca5dc84ef,71832,111804
29d3f845-5f03-46dd-b272-46e5dd5367b8,71845,112125
b1b6d52c-e3fe-47a8-8c50-28781fd49d30,71899,112941
0290116f-b0ea-41ab-84d1-9bcfeac77606,71902,112964
01383911-990f-4dbe-b452-53d23923532d,71936,113250
32e26055-074b-42a1-aea0-bee8c5be7701,71783,110728
e30569a9-8c0b-4352-84fb-c7ba1cb2fbd3,71797,111064
9f94b787-addc-4d77-929d-9a2b260aac3b,71863,112397
47ac6a17-37a6-4124-a93e-0bfcc1a4f576,71915,113091
ff0cd09f-8885-4693-be01-eb9568792618,71920,113140
cc9ab184-73d4-4f2b-831b-3006b3ecb884,71935,113220
fb6ed274-ee8d-4a56-b682-86e1b4611d67,71938,113280
7187ce01-890a-4bcf-8fc2-ea7925f2dbc6,71783,110711
8452f37f-fd00-43a0-ae7e-b473e2414413,71797,111060
e8cfb1bb-0bcb-40bf-8eea-b8a8333ecc2f,71915,113092
957ebbae-18db-4990-873d-61277c4506b3,71938,113311
4d5b310d-2b3c-424a-b21c-b0343d1db3a7,71783,110739
be285911-f7e6-4637-8dd3-37e00db3d1dc,71797,111041
6b16bae4-559b-418f-8757-7de7d68f11d7,71915,113093
efa0e721-d283-487b-8187-c9983cc3f01c,71938,113284
80476ebf-3b44-4f9e-b446-cc51a968c726,71832,111816
62be5171-63a9-471e-8730-fecdccc9a98d,71845,112139
1951f4ad-f4e3-4ceb-a8cf-a289498c068f,71899,112940
dfea809f-a8b5-41b2-9697-657eee190387,71936,113225
3a8cecd7-c9f2-4977-b7c2-2205d3ff227f,71782,110698
937f7b70-94e1-47b7-b3ad-669ec54752d2,71845,112123
bfb695c6-90ee-47bc-9e19-867b185e6135,71856,112332
cd42ea23-ea25-4c10-b608-8ea2ea8eace1,71858,112368
f33c9b78-a10d-4250-8eab-43e6dbc921ba,71898,112920
83ac9594-5cc2-43a4-8d2d-444a3fe45ad1,71936,113238
434eaaca-605a-435e-940c-11b611716c86,71796,111032
d647c21f-dbca-4c80-9ba7-2558be0f08a0,71782,110680
27e93e86-494b-49a1-9083-94afbd0a4d02,71816,111460
d05ffd74-218e-4d1f-9e25-45f701175971,71845,112119
44bba715-ae04-4344-ba32-6c349b864844,71858,112367
345a3806-6f42-4bec-b9f5-4b92d8effeff,71897,112905
3682603d-0e64-4165-a634-f8d2effbdaa9,71898,112927
673f8ca2-4a31-41be-b396-78f1f9573ae3,71936,113256
6ca0a056-01f5-4b59-a5be-9d6e9c4a531f,71845,112124
5dd478ce-b82d-44e3-83a8-1f1317f93572,71898,112918
119298da-71cc-4507-a44a-cf6572000d61,71936,113249
f5df31ec-2600-4e77-98ae-2a73fae858fe,71782,110697
3415898f-6cc2-472d-9ddc-3bf8152fd855,71845,112133
5d7ab417-5773-4b79-8208-da437435b01b,71898,112929
1ca69fd4-9f90-4d53-a95b-7e789c87bf5d,71936,113232
5f9c5baf-b29e-4b87-9282-6e34afa1e59d,71845,112148
65f8b5e7-6ea2-4139-865a-abe00741c232,71858,112366
5721b633-7e63-4295-9986-10f7f31bda9e,71898,112931
c3e55016-3876-450f-b446-79bf256a97e8,71936,113248
733bf258-1380-4552-a10d-798fd3831a8e,71782,110695
41870728-733a-41a4-b806-f523a0d0976e,71784,110777
66320a0c-feca-4492-8f77-9072b27df271,71796,111020
db21a7cb-e5cf-4711-967f-5a5cb32f9a21,71816,111454
8923e8d9-555e-4bea-bf19-3b4fc61aab12,71858,112361
75167dcf-b13b-413d-96c8-d130750097ae,71898,112922
e5a97206-1d7e-4e37-8498-7ecde4f5c741,71782,110669
8a4d693b-8c16-4206-83d5-db037235954c,71784,110755
5154d387-86ea-4006-b871-01b29609b886,71796,111030
8b3abe5e-7015-4b93-8d59-4683a063a3d3,71816,111455
c7e60de9-bc3f-48dd-81d5-95182bbd993e,71897,112903
269100a6-6c8a-4fca-844e-f340f92e61bd,71898,112930
36366318-f9e9-48e6-a99d-f65481e2bedc,71782,110679
5e06a08c-ddc5-4626-9ce1-e6600006a8c4,71784,110781
80c1ba5b-1d15-4faf-b3e3-2d606656a875,71796,111031
fccf8fd5-0e94-4b55-987e-9c8c15e614d4,71898,112924
2647e348-3d9d-4895-8ef2-0fb656633aa5,71782,110668
363737fa-b33d-4c5b-9e35-110effb6b7ef,71898,112911
9d59f5c8-be32-4a54-80af-43862c3f4f45,71782,110688
9b411796-416f-4596-b623-efe7547f014c,71784,110773
e260aceb-a6f3-4812-8f4f-0e89ad902ced,71796,111023
5875ab7c-4e3a-485d-95ae-a73316e8fa06,71858,112364
a013d75f-52c3-4b05-a87e-caf469fe1d86,71782,110693
3be6a440-966a-4821-b59c-9946f1d36863,71784,110766
fa8522e4-cfb0-40eb-adde-144eb277c244,71796,111022
381fcbf1-3ee4-4bc6-982e-3feb096d2152,71858,112371
5dcce09f-0cd7-415a-8a52-94e2944af912,71898,112919
24fea534-335a-4c7f-a46d-feaa9577212c,71782,110675
1fe5ee27-6cf4-4064-af09-39286d4417a8,71784,110759
ccdbe946-daa1-440f-9b70-cdcdef478d89,71898,112914
76d5f85e-58df-495a-bce7-ffc26dc0161a,71898,112912
0b8aa75d-c916-4e18-b232-bf3463443135,71782,110691
3254f77e-06bf-4b71-8588-fdd12812168a,71784,110775
40febff4-845e-465d-a3a9-d99dedd088ae,71796,111027
4e1a43a5-6b0e-4da9-9278-a45ac3c5066b,71816,111459
16a9e471-48ff-416f-bf33-f8fabab672bd,71858,112373
724753df-5aa3-49f7-8ffd-179aceb660e5,71898,112933
98d39249-c479-438c-8ccb-4de0073fdaab,71784,110771
a20e8236-5801-439d-8e8d-ba7f91d755c2,71856,112331
b6e8172a-819e-4ac8-aaca-4a841a3939d4,71858,112360
0455c9eb-7582-4916-ae2a-64615f17a620,71782,110694
f28a400d-2620-43d3-a3f8-b7b66815d219,71784,110776
22ade6fe-cf0b-4513-b574-8447f56c7055,71898,112925
c0bb7ccf-cdb2-438d-97bc-c79214254ca6,71784,110765
78892778-816f-44a8-9181-7ca7021d03e5,71796,111028
23f44203-9b36-419c-bd0e-6e816a274df1,71858,112365
de4471e3-4b48-48d7-aeeb-121fd757f68f,71898,112932
a599a135-68ba-401c-b40d-2758ab57e686,71782,110683
cf9428e9-a127-45fa-976c-06d100d71f11,71784,110778
0bbced02-e780-403a-8db3-b13a823e3dc5,71858,112374
a504a5a0-d150-4d88-b7ce-7136738fb601,71897,112898
b8027c0b-4802-4ccd-a6b4-4c84c3a6ef72,71898,112916
392b71ff-2034-4b42-9887-57716f0808ae,71782,110689
89d88cda-ee84-41d4-95d9-2c9606752216,71784,110779
71f0b19b-4508-4fbf-ae65-def7c5fa2bba,71796,111025
996decb1-42cd-4666-acae-12e21ce7963a,71898,112909
0317e5f9-89c7-46b3-807e-615ed1448739,71782,110696
517f02cf-0fbd-45c9-9ab1-4dac8b814a8f,71898,112915
7ef77805-3dd9-4b3e-bace-8e0025956c2b,71784,110780
f2cccce2-2dc2-4ce4-aef9-d676afdd209d,71796,111024
0f3329fa-5a0f-4f66-9399-7d7adf1b1f80,71858,112372
18b21b66-276a-4f02-9729-bf8606293099,71897,112900
f7789faa-60e3-40b2-9314-2074e5f19072,71898,112906
e9127ebc-046a-49f5-b793-523db775441b,71782,110682
76a78f58-424d-4a66-a5ba-3a799a660456,71784,110758
c74f7737-0cd5-49d2-80e8-eb32658d68ae,71796,111029
0ef385e3-9855-473b-a8da-9fd33f2ce5db,71898,112910
46025b59-f0c4-4a0b-be80-9517e43b5cd6,71782,110676
a8fe430a-70d1-412e-bfcf-7275cdaa77c9,71898,112921
7e9fefa3-f18e-48d9-b4d8-75d02c47e8b9,71784,110762
2329cc83-f17f-463d-9ed0-ea46fb524a43,71796,111019
e848e34a-b266-4b57-afd2-3ef732b263e8,71858,112369
eefbf2f2-b6e2-4128-ae32-9f5711904bea,71898,112917
e2ca2cbd-4e9f-4ec5-b07c-e08980954948,71783,110737
a6345256-4808-4737-be69-cec048291b07,71797,111077
4b0fa351-3c8a-452d-a51b-27239b45afa7,71863,112394
ad1a879b-38a8-47d8-b674-92f8f391bd87,71920,113139
64b47044-ae05-451a-bfe9-63b8b1c5afb4,71935,113221
ea7bbccc-980d-4e2d-a673-8cf60d327fd7,71938,113274
e151dd83-8b85-44e0-8e35-812997720627,71783,110738
592cd97b-71ed-4dec-9fea-51fc2f224e6f,71797,111074
19a71fbf-18c1-4f19-af8e-e20393bbf8ea,71938,113277
d61f2bb8-7798-414b-91d8-3f04fb4a4722,71938,113304
2aac017e-1161-47e3-a8fa-2ef9f059eef0,71783,110716
de1ebe3b-e9fe-4a64-b641-9b5a7f38a152,71797,111071
70b22a9d-3aad-4826-9c2f-56478bd28387,71920,113141
9e4d34c2-a3d1-44f7-b225-110ff83bfc3d,71935,113222
be03688d-e976-42c0-a5ae-3c863430c756,71938,113286
744e9b4f-8c29-42d5-8310-43ceb6419be3,71783,110713
a11c52f7-a675-464b-9a33-08bf6484942a,71797,111057
6417823a-8809-4bfa-b296-54f546bfcfca,71938,113308
14137fbf-0d62-4964-abfd-11822b386130,71782,110678
5c8ab412-deb3-4836-bcca-9e660f711b4c,71898,112907
8410c044-d04e-4bb5-aab6-41889414c8f8,71782,110692
ad232523-d678-4019-a301-681c552bb063,71784,110774
ff516f7d-754e-401d-8da4-db421d804158,71796,111026
f39aade1-2af2-466f-a7e4-a5dff24adf76,71858,112359
a4658843-169c-48bb-9915-048253d16363,71897,112899
55104fcc-1d63-4312-b51a-15880dd701e9,71898,112928
9c367398-fb26-46f0-955f-c79b9b8d61e8,71832,111798
f1ffb2a2-7e00-4794-b0e1-6697a7c7d083,71902,112966
4e1fabf9-dc43-4aa6-9ee2-8be93167d1d8,71780,110636
6f1ada0c-e361-43a8-a221-b45a3c84c0dd,71846,112152
b455d387-c8b6-4b47-a29b-ac4b2d492087,71899,112936
48eccaf1-5b48-429c-a411-8ca4e844ff58,71902,112954
501fa2d0-954a-46ec-8602-86614b7235dc,71936,113243
bf1cfe74-0f74-4cb5-884c-65f782640800,71780,110637
f5bfe282-4fa4-4b6e-b831-a0c32830dbdc,71902,112971
e20b4cfa-32f7-441c-98e2-0674b2a8f05b,71780,110617
e933f21b-3ab3-4a0b-bdaf-288858374588,71832,111794
b598333f-9940-4af2-896f-50b9a08ae744,71902,113001
bf54aa58-fc99-4ae9-aa21-56ad4e1f1091,71780,110633
3b3860e3-c0f7-4add-a7c9-3e99fa93792d,71832,111813
db5a4327-2b87-45b1-a647-4a014d12642a,71846,112151
e4a13287-a2cc-4df4-bd9e-e5353c85cbe5,71902,112970
ca602d95-f20e-47af-84d4-98b1dc628fdd,71936,113254
e269ba70-9fbf-48a5-b0e0-cc84f5ec6b37,71780,110628
b3ed180d-bb4a-44c0-b03f-34e64b9412c7,71832,111800
470b2ca1-8c3c-41f3-abe0-c5419bf810f7,71902,112994
2dcc5358-3017-4fe2-9562-8d284a26e3ae,71936,113226
35df77fe-9b86-4584-87b9-3368b7a737a5,71780,110634
071df9bd-390a-4633-9b01-158c8cabed69,71902,112996
430122d5-25e5-4f90-8f28-bd119646284e,71780,110635
12caec3e-cdc0-4770-bbc1-342559a7404a,71902,112956
44f8dd4f-7529-4486-93ca-9b12f979ca39,71936,113262
5bd418fd-ab57-4bcd-814a-9ffb3d495101,71780,110618
d6cc97a5-e401-432d-9be7-d57cc1da5c33,71845,112118
31dfe1e9-3ebe-4d71-9cf3-bbd7700e2913,71899,112935
d044095f-b40e-4561-b701-e59310b2ce72,71902,112985
3407be6d-2472-43cc-83d3-3fbbf6af6d67,71936,113267
e50da455-394a-4c33-b728-bbabfe48d03d,71780,110629
b99f7fa1-02b2-46b5-a791-c7219aeb7764,71902,112969
b0a3e11a-2d80-4990-8d5d-be19d7cdcf09,71780,110620
978686ef-2d7d-4039-b69d-568826bdffbe,71832,111811
019576a1-5f66-48c8-a61e-a2690560d37a,71780,110630
022d8908-d7aa-4afd-b506-3723dddaa371,71902,112990
6167def8-5a0f-4478-85a8-66c4755c60f9,71780,110631
f55a1da1-a6ac-400d-9622-fbe64664c4f0,71832,111812
22a5dde4-0ff7-4862-beb1-502e35a7f5c6,71902,112965
7c1de161-85d0-4f60-8012-c40fff400da1,71936,113231
628bf10b-3da3-431d-8f12-7086e5e37bf6,71780,110632
de6e6bc1-3bd2-4ec3-85d8-427b11321a7f,71902,112981
be96d075-ad38-4e07-859d-aae5912478b8,71782,110681
9bc6173e-d8ea-4e86-be4f-4d6bc854c653,71898,112913
391a0445-9d59-4569-bd5a-7dde2d3590b1,71936,113253
537f4f72-7655-4ff3-b7ed-5f747552dd61,71782,110672
21bce4af-31b1-4010-b744-920ed3e6b0fa,71845,112145
d7a519ae-4749-49ec-9d61-edd8ee17ba88,71898,112908
f0c4cd29-ae63-4eae-bed9-d3c18bc589d7,71936,113227
c9b6714a-78d0-48a2-b6d3-2d903eb0f579,71938,113299
7653c41a-d2b1-4e3b-aece-80725ebae430,71783,110732
73dfcf92-2445-412d-ae60-028641713686,71797,111062
8d29bcba-ac12-4c6c-b49e-5ef9cae3dcda,71863,112393
7eda8b4e-3cda-4387-9a29-2f3bffeb11f4,71935,113223
a95e646c-54bc-4e86-ba31-fc90e5a4a6b8,71938,113292
98f4ebbb-b758-4129-bfaf-754ca3b08d94,71783,110733
41e392c7-0c84-4b9c-87ce-4398ba64da54,71797,111063
788b0508-4ffe-464e-a198-341158b9a355,71863,112396
006a4242-305d-4fc6-947a-89e131122030,71938,113291
