ProductID,ordersWhereFound
707,"[71782,71783,71784,71797,71902,71936,71938]"
708,"[71782,71783,71784,71797,71902,71938]"
711,"[71782,71783,71784,71797,71863,71902,71938]"
712,"[71782,71783,71784,71797,71816,71858,71897,71902,71938]"
714,"[71782,71783,71784,71797,71899,71902,71938]"
715,"[71782,71783,71784,71797,71816,71845,71858,71895,71902,71938]"
716,"[71783,71784,71797]"
717,"[71797,71867]"
718,"[71783,71797]"
722,"[71783,71797]"
738,"[71783,71797,71815,71915,71938]"
739,"[71846,71936]"
742,"[71845,71936]"
743,"[71780,71832,71845,71899,71936]"
747,"[71845,71936]"
748,"[71780,71832,71845,71902,71936]"
779,"[71832,71845,71902,71936]"
780,"[71780,71832,71845,71902,71936]"
781,"[71832,71845,71902,71936]"
782,"[71780,71831,71832,71845,71902,71936]"
783,"[71780,71845,71902,71936]"
784,"[71832,71845,71902,71936]"
792,[71938]
793,"[71783,71797,71938]"
794,"[71797,71938]"
795,"[71797,71938]"
796,[71938]
797,"[71783,71797,71938]"
798,"[71783,71797,71938]"
799,"[71783,71938]"
800,[71938]
801,"[71783,71797,71938]"
808,"[71832,71845,71899,71936]"
809,"[71780,71832,71845,71902,71936]"
810,"[71780,71832,71902]"
813,"[71783,71797,71938]"
822,"[71774,71783,71797]"
835,"[71783,71797,71815,71938]"
836,"[71774,71783,71797,71915]"
838,"[71783,71797]"
858,"[71783,71784,71797]"
859,"[71782,71783,71784,71797,71902,71938]"
860,"[71783,71797,71936]"
864,"[71782,71783,71784,71797,71885,71895,71897,71902,71920,71938]"
865,"[71782,71783,71784,71797,71902,71938]"
867,"[71780,71831,71832,71845,71902,71936]"
868,"[71832,71936]"
869,"[71780,71831,71845,71902,71936]"
870,"[71782,71783,71784,71797,71902,71923,71938]"
873,"[71783,71784,71797]"
874,"[71815,71863,71923,71935,71938]"
875,"[71783,71797,71863,71917,71923,71935,71938]"
876,"[71782,71783,71784,71797,71885,71902,71920,71938]"
877,"[71782,71783,71784,71797,71858,71902,71938]"
880,"[71780,71782,71783,71784,71797,71902,71938]"
881,"[71782,71783,71784,71797,71899,71902,71938]"
883,"[71782,71783,71784,71797,71816,71858,71902,71938]"
884,"[71782,71783,71784,71797,71885,71897,71902,71920,71938]"
885,"[71782,71784,71796]"
886,[71782]
889,"[71784,71898]"
891,[71796]
892,"[71782,71796]"
893,"[71782,71784,71796]"
894,"[71782,71936]"
895,[71784]
896,[71784]
899,"[71784,71796]"
900,"[71784,71796]"
904,"[71832,71845,71902,71936]"
905,"[71780,71845,71902,71936]"
907,[71776]
908,"[71832,71902,71936]"
909,"[71845,71895,71936]"
910,"[71832,71845,71902,71936]"
913,[71797]
916,"[71782,71784,71796,71898,71946]"
917,"[71832,71936]"
918,"[71780,71832,71902,71936]"
920,"[71832,71845]"
924,"[71845,71936]"
925,"[71780,71832,71845,71902,71936]"
926,"[71780,71832,71902,71936]"
935,"[71780,71832,71902,71936]"
936,"[71832,71846,71902,71936]"
937,"[71780,71832,71845,71899,71902,71936]"
938,"[71783,71797,71863,71915,71920,71935,71938]"
939,"[71783,71797,71915,71938]"
940,"[71783,71797,71915,71938]"
944,"[71832,71845,71899,71936]"
945,"[71782,71845,71856,71858,71898,71936]"
947,[71796]
948,"[71782,71816,71845,71858,71897,71898,71936]"
949,"[71845,71898,71936]"
951,"[71782,71845,71898,71936]"
952,"[71845,71858,71898,71936]"
953,"[71782,71784,71796,71816,71858,71898]"
954,"[71782,71784,71796,71816,71897,71898]"
955,"[71782,71784,71796,71898]"
956,"[71782,71898]"
957,"[71782,71784,71796,71858]"
958,"[71782,71784,71796,71858,71898]"
959,"[71782,71784,71898]"
960,[71898]
961,"[71782,71784,71796,71816,71858,71898]"
962,"[71784,71856,71858]"
963,"[71782,71784]"
964,[71898]
965,"[71784,71796,71858,71898]"
966,"[71782,71784,71858,71897,71898]"
967,"[71782,71784,71796,71898]"
968,"[71782,71898]"
969,"[71784,71796,71858,71897,71898]"
970,"[71782,71784,71796,71898]"
971,"[71782,71898]"
972,"[71784,71796,71858,71898]"
973,"[71783,71797,71863,71920,71935,71938]"
974,"[71783,71797,71938]"
975,[71938]
976,"[71783,71797,71920,71935,71938]"
977,"[71783,71797,71938]"
978,"[71782,71898]"
979,"[71782,71784,71796,71858,71897,71898]"
980,"[71832,71902]"
981,"[71780,71846,71899,71902,71936]"
982,"[71780,71902]"
983,"[71780,71832,71902]"
984,"[71780,71832,71846,71902,71936]"
985,"[71780,71832,71902,71936]"
986,"[71780,71902]"
987,"[71780,71902,71936]"
988,"[71780,71845,71899,71902,71936]"
989,"[71780,71902]"
990,"[71780,71832]"
991,"[71780,71902]"
992,"[71780,71832,71902,71936]"
993,"[71780,71902]"
994,"[71782,71898,71936]"
996,"[71782,71845,71898,71936]"
997,[71938]
998,"[71783,71797,71863,71935,71938]"
999,"[71783,71797,71863,71938]"
